país Name	país Code	serie Name	serie Code	1960 [YR1960]	1961 [YR1961]	1962 [YR1962]	1963 [YR1963]	1964 [YR1964]	1965 [YR1965]	1966 [YR1966]	1967 [YR1967]	1968 [YR1968]	1969 [YR1969]	1970 [YR1970]	1971 [YR1971]	1972 [YR1972]	1973 [YR1973]	1974 [YR1974]	1975 [YR1975]	1976 [YR1976]	1977 [YR1977]	1978 [YR1978]	1979 [YR1979]	1980 [YR1980]	1981 [YR1981]	1982 [YR1982]	1983 [YR1983]	1984 [YR1984]	1985 [YR1985]	1986 [YR1986]	1987 [YR1987]	1988 [YR1988]	1989 [YR1989]	1990 [YR1990]	1991 [YR1991]	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]	2017 [YR2017]	2018 [YR2018]	2019 [YR2019]
Mauricio	MUS	Producción de electricidad a partir de fuentes nucleares (% del total)	EG.ELC.NUCL.ZS	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	..
Mauricio	MUS	Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (% del total)	EG.ELC.RNWX.ZS	..	..	..	..	..	..	..	..	..	..	..	16.8918918918919	14.0243902439024	12.8342245989305	11.5384615384615	7.58928571428571	9.25925925925926	7.79220779220779	7.93650793650794	7.32394366197183	7.6056338028169	8.56353591160221	11.8457300275482	8.62533692722372	7.63157894736842	14.7959183673469	16.628701594533	15.1950718685832	13.0909090909091	9.50764006791171	20.2564102564103	21.2368728121354	20.5376344086022	17.1890798786653	15.5534351145038	15.2658662092624	17.6747839748625	17.8699070764832	20.8062418725618	18.8643533123028	24.2407199100113	25.0130821559393	23.1794871794872	21.5658021133525	21.7090069284065	19.9383802816901	18.9787234042553	18.9858012170385	19.0066484161126	18.8979433449748	20.5652658981034	18.1618454778469	18.0550589917769	17.3130193905817	17.1944160708206	18.651985318652	..	..	..	..
Mauricio	MUS	Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (kilovatio-hora)	EG.ELC.RNWX.KH	..	..	..	..	..	..	..	..	..	..	..	25000000	23000000	24000000	24000000	17000000	25000000	24000000	25000000	26000000	27000000	31000000	43000000	32000000	29000000	58000000	73000000	74000000	72000000	56000000	158000000	182000000	191000000	170000000	163000000	178000000	225000000	250000000	320000000	299000000	431000000	478000000	452000000	449000000	470000000	453000000	446000000	468000000	486000000	487000000	553000000	496000000	505000000	500000000	505000000	559000000	..	..	..	..
Mauricio	MUS	Producción de electricidad a partir del petróleo (% del total)	EG.ELC.PETR.ZS	..	..	..	..	..	..	..	..	..	..	..	49.3243243243243	44.5121951219512	47.5935828877005	69.2307692307692	67.4107142857143	70.3703703703704	74.025974025974	81.2698412698413	76.056338028169	69.0140845070423	74.8618784530387	62.2589531680441	81.9407008086253	73.9473684210526	44.3877551020408	48.5193621867882	50.1026694045174	62.5454545454545	53.8200339558574	62.6923076923077	63.5939323220537	61.8279569892473	67.1385237613751	72.3282442748092	68.6106346483705	73.2128829536528	73.409578270193	66.3198959687906	67.3186119873817	49.9437570303712	46.9387755102041	46.4615384615385	48.8472622478386	50.9468822170901	48.1514084507042	43.7872340425532	37.2819472616633	32.6163472819711	36.9809856422196	37.0026031982149	39.2164042475284	38.1837683232034	37.3614958448754	36.8062648961525	37.8378378378378	..	..	..	..
Mauricio	MUS	Producción de energía eléctrica renovable (% de la producción total de electricidad)	EG.ELC.RNEW.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	31.1538461538462	30.1050175029172	32.6881720430108	27.7047522750253	22.8053435114504	26.843910806175	25.923016496465	24.517512508935	27.6332899869961	20.7570977917981	29.6400449943757	28.7284144427002	27.5897435897436	27.2334293948127	27.3441108545035	25	22.2553191489362	22.393509127789	23.2303480641377	23.6321303841676	24.3213090368167	20.2123764188942	20.7007508044333	20.6024930747922	20.2928157984338	22.7227227227227	..	..	..	..
Mauritania	MRT	Producción de electricidad a partir de carbón  (% del total)	EG.ELC.COAL.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Mauritania	MRT	Producción de electricidad a partir de fuentes de gas natural (% del total)	EG.ELC.NGAS.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Mauritania	MRT	Producción de electricidad a partir de fuentes de petróleo, gas y carbón (% del total)	EG.ELC.FOSL.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Mauritania	MRT	Producción de electricidad a partir de fuentes hidroeléctricas (% del total)	EG.ELC.HYRO.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Mauritania	MRT	Producción de electricidad a partir de fuentes nucleares (% del total)	EG.ELC.NUCL.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Mauritania	MRT	Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (% del total)	EG.ELC.RNWX.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Mauritania	MRT	Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (kilovatio-hora)	EG.ELC.RNWX.KH	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Mauritania	MRT	Producción de electricidad a partir del petróleo (% del total)	EG.ELC.PETR.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Mauritania	MRT	Producción de energía eléctrica renovable (% de la producción total de electricidad)	EG.ELC.RNEW.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10.6022052586938	10.2711585866886	10.0658149438637	9.87841945288754	10.1083032490975	8.21844630272647	8.0681598141096	8.08505477624611	8.23036800032921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.80295566502463	5.05540964101889	13.373253493014	..	..	..	..
México	MEX	Producción de electricidad a partir de carbón  (% del total)	EG.ELC.COAL.ZS	..	..	..	..	..	..	..	..	..	..	..	0.515480524501434	0.649010477299185	0.557951482479784	0.544114776498146	0.443948638557508	0.378755996969952	0.361660192502727	0	0	0	0.0451084653553317	1.59654207475515	2.9605383685284	3.60289888415967	4.14242544817129	6.52397718615521	7.00851906694102	7.31372084979338	6.70319867465273	6.71115446705284	7.16574628606984	7.16446893063584	8.49247823811665	9.67777015041018	10.1360937417897	11.7159508152019	10.9455320520858	10.2180972441636	9.68565610150906	9.23495806490823	10.7940632184982	11.9259832921671	12.9368335047859	10.0007155394115	13.0566898487845	12.3288415140301	11.931903857173	7.89818613890797	10.9611807853477	11.7160308778857	11.1497567307788	11.1181272540263	10.7491440371848	11.2376283599119	10.8659180170857	..	..	..	..
México	MEX	Producción de electricidad a partir de fuentes de gas natural (% del total)	EG.ELC.NGAS.ZS	..	..	..	..	..	..	..	..	..	..	..	17.6358774445053	15.2502910360885	14.2452830188679	12.0046847550264	13.4823786540388	9.16799932665601	9.56964350638168	12.1898578698017	17.0572602077797	15.4804217317284	11.5231625134984	12.421297221667	10.1395996433675	9.24306913608651	8.49132693114239	8.62416867420265	9.43058787331013	8.27401649341902	9.07692961216601	12.4830580902475	16.1204013377926	15.4707068882466	15.3855225431737	15.9082722199944	16.1053018758867	14.695829184925	15.112273348737	18.0286773740565	18.8099838128557	21.4556946639115	26.020150662654	34.1667392230812	40.1431734379829	42.7926240513841	40.1335098577171	46.3250866944399	49.7979432431617	52.096986799844	54.6542722050838	53.348189172416	54.3301260772054	53.8661840717643	55.7499175988645	57.0362459203439	59.8612191374888	..	..	..	..
México	MEX	Producción de electricidad a partir de fuentes de petróleo, gas y carbón (% del total)	EG.ELC.FOSL.ZS	..	..	..	..	..	..	..	..	..	..	..	53.6679661071555	55.3201396973225	55.9299191374663	58.1007222330666	64.3702759311538	62.5915326992677	62.1424060927304	70.4334093700649	69.3919626318757	73.4162659418775	65.0587093511216	69.7956226264241	73.0229490577329	71.2205222592891	70.0201099054727	75.8992731690242	78.1186900251918	76.8063570661375	75.0392931481246	72.7712216303944	74.3120479116435	71.3948097302505	70.9691685154747	78.0970699580646	70.8042141768693	70.3394613516307	73.8000991086195	77.331270844304	73.8697718134823	76.198857420688	78.8165691534105	80.4775892329336	83.4283730637507	81.6817701603229	80.4939226695591	80.450888666496	81.9811363430743	78.8166273694373	83.1139777557011	81.2460758446234	81.7463856436477	83.2707305323733	82.683989963878	79.2212832011038	80.8760100019927	..	..	..	..
México	MEX	Producción de electricidad a partir de fuentes hidroeléctricas (% del total)	EG.ELC.HYRO.ZS	..	..	..	..	..	..	..	..	..	..	..	46.3320338928445	44.6798603026775	43.6361185983828	40.7695686121413	34.4504143520627	36.1901355104789	36.7247746799594	28.5172837339884	28.9667391479423	25.2172874167438	33.6235766912257	28.5853487907256	25.3245722241899	27.1413781203267	28.2151652345976	20.6065847180184	17.6333147439472	18.9765341974477	20.6728686122085	20.2681353971529	16.9977444193824	19.6968328516378	19.3369351307924	13.6259523825706	18.0810256949188	19.9389946160529	15.7803609703092	13.5076575390556	17.1176439872592	16.1093958915765	13.3194384731854	11.4338216761907	8.41599038172528	10.6093449447141	11.0496554584317	11.8098385582734	10.3064024849965	14.553218350259	9.97856241176602	13.4758671249233	11.9725450948139	10.3776348509901	9.41794528564606	12.9000053068697	9.90396544298671	..	..	..	..
México	MEX	Producción de electricidad a partir de fuentes nucleares (% del total)	EG.ELC.NUCL.ZS	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.316044348158532	2.53545930920172	3.29936999299992	2.94963270712909	3.63447406632123	2.88110595319817	5.54555724869949	4.99584630701816	6.24264894652314	5.08217044058276	5.22270377525978	3.99708277622463	4.07779875507038	4.466572877954	4.44591202157338	3.86980549955174	4.30876347859376	4.21486256894826	3.92842063994692	3.64034680578505	3.92188351994741	2.13365174187133	3.332441511341	2.85455752730871	3.96870774839738	3.20966115636692	3.72085698307503	..	..	..	..
México	MEX	Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (% del total)	EG.ELC.RNWX.ZS	..	..	..	..	..	..	..	..	..	..	..	0	0	0.433962264150943	1.12970915479211	1.17930971678354	1.21833179025335	1.13281922731013	1.04930689594666	1.64129822018201	1.36644664137869	1.31771395765272	1.61902858285029	1.65247871807712	1.63809962038422	1.76472485992967	3.49414211295736	4.24799523086095	4.21710873641478	3.97179389150843	4.42518366325095	5.39083767597418	5.95872471098266	6.05942228741164	5.39587170616661	5.56920287951237	4.72569772529821	4.17689097454819	4.07890117605757	3.78988042399875	3.69466391151088	3.78619361833374	3.62201621292176	3.70972453295063	3.83907939541129	4.14765839341543	3.52441020628234	3.78404053198227	2.98980747451869	2.96876984097343	3.12698476066735	2.91625791492018	3.41049643912664	3.88159797663171	4.64351102502189	5.49016834973549	..	..	..	..
México	MEX	Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (kilovatio-hora)	EG.ELC.RNWX.KH	..	..	..	..	..	..	..	..	..	..	..	0	0	161000000	463000000	518000000	579000000	592000000	598000000	1019000000	915000000	964000000	1296000000	1353000000	1424000000	1641000000	3394000000	4418000000	4633000000	4675000000	5126000000	6931000000	7917000000	8221000000	7939000000	8479000000	7452000000	6996000000	7436000000	7258000000	7599000000	8102000000	7904000000	8763000000	9121000000	10401000000	9086000000	10038000000	8052000000	7949000000	8616000000	8829000000	10478000000	11541000000	14000000000	17082000000	..	..	..	..
México	MEX	Producción de electricidad a partir del petróleo (% del total)	EG.ELC.PETR.ZS	..	..	..	..	..	..	..	..	..	..	..	35.5166081381488	39.4208381839348	41.1266846361186	45.5519227015421	50.4439486385575	53.0447773756418	52.211102393846	58.2435515002632	52.334702424096	57.935844210149	53.4904383722679	55.777783330002	59.922811045837	58.3745542390429	57.386357526159	60.7511273086664	61.6795830849407	61.2186197229251	59.2591648613058	53.5770090730941	51.025900287781	48.759633911368	47.0911677341844	52.51102758766	44.5628185591929	43.9276813515039	47.7422937077967	49.0844962260839	45.3741318991175	45.5082046918682	42.0023552722583	34.3848667176853	30.348366120982	28.8884305695273	27.3037229630575	21.7969604580259	20.2512892427395	18.8214544306853	17.4985247652696	16.1818557943216	16.2665028356636	18.2864192065827	16.1849283278287	10.947408920848	10.1488728474182	..	..	..	..
México	MEX	Producción de energía eléctrica renovable (% de la producción total de electricidad)	EG.ELC.RNEW.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	24.6933190604038	22.3885820953566	25.6555575626204	25.3963574182041	19.0218240887372	23.6502285744312	24.6646923413511	19.9572519448574	17.5865587151132	20.9075244112579	19.8040598030874	17.1056320915192	15.0558378891124	12.1257149146759	14.4484243401253	15.1973138518471	15.3342487645557	14.0904430169788	17.5430258247777	12.9473322527395	16.6028518855907	14.8888030097341	13.7881312901168	13.2995432622778	17.5435163318916	15.3941337927222	..	..	..	..
Micronesia (Estados Federados de)	FSM	Producción de electricidad a partir de carbón  (% del total)	EG.ELC.COAL.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Micronesia (Estados Federados de)	FSM	Producción de electricidad a partir de fuentes de gas natural (% del total)	EG.ELC.NGAS.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Micronesia (Estados Federados de)	FSM	Producción de electricidad a partir de fuentes de petróleo, gas y carbón (% del total)	EG.ELC.FOSL.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Micronesia (Estados Federados de)	FSM	Producción de electricidad a partir de fuentes hidroeléctricas (% del total)	EG.ELC.HYRO.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Micronesia (Estados Federados de)	FSM	Producción de electricidad a partir de fuentes nucleares (% del total)	EG.ELC.NUCL.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Micronesia (Estados Federados de)	FSM	Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (% del total)	EG.ELC.RNWX.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Micronesia (Estados Federados de)	FSM	Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (kilovatio-hora)	EG.ELC.RNWX.KH	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Micronesia (Estados Federados de)	FSM	Producción de electricidad a partir del petróleo (% del total)	EG.ELC.PETR.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Micronesia (Estados Federados de)	FSM	Producción de energía eléctrica renovable (% de la producción total de electricidad)	EG.ELC.RNEW.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0.223214285714286	0.221975582685905	0.224971878515186	0.221975582685905	0.204498977505113	0.197044334975369	0.208333333333333	0.268096514745308	0.283687943262411	0.290528762347472	0.613967766692249	0.859722023212494	0.871712915879704	1.08342361863489	1.06092755380418	1.49253731343284	1.53038915609969	1.60116448326055	..	..	..	..
Mónaco	MCO	Producción de electricidad a partir de carbón  (% del total)	EG.ELC.COAL.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Mónaco	MCO	Producción de electricidad a partir de fuentes de gas natural (% del total)	EG.ELC.NGAS.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Mónaco	MCO	Producción de electricidad a partir de fuentes de petróleo, gas y carbón (% del total)	EG.ELC.FOSL.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Mónaco	MCO	Producción de electricidad a partir de fuentes hidroeléctricas (% del total)	EG.ELC.HYRO.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Mónaco	MCO	Producción de electricidad a partir de fuentes nucleares (% del total)	EG.ELC.NUCL.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Mónaco	MCO	Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (% del total)	EG.ELC.RNWX.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Mónaco	MCO	Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (kilovatio-hora)	EG.ELC.RNWX.KH	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Mónaco	MCO	Producción de electricidad a partir del petróleo (% del total)	EG.ELC.PETR.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Mónaco	MCO	Producción de energía eléctrica renovable (% de la producción total de electricidad)	EG.ELC.RNEW.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..
Mongolia	MNG	Producción de electricidad a partir de carbón  (% del total)	EG.ELC.COAL.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	90.9602532536053	92.6182965299685	93.1621379516274	92.8611738148984	93.5637998875773	92.1146953405018	92.1647568906782	94.6398088084671	91.3632842757552	94.4014732965009	95.7001522070015	95.4858454475899	95.4921111945905	95.6635514018692	96.3054187192118	97.0128988458927	96.7517401392111	97.172236503856	96.8451242829828	96.6091432031486	96.958174904943	96.7832957110609	95.9470413401783	96.0009997500625	96.2366922505571	95.8497565499652	94.7971781305115	94.7466777408638	92.9482071713147	92.3363095238095	92.7444222746236	..	..	..	..
Mongolia	MNG	Producción de electricidad a partir de fuentes de gas natural (% del total)	EG.ELC.NGAS.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..
Mongolia	MNG	Producción de electricidad a partir de fuentes de petróleo, gas y carbón (% del total)	EG.ELC.FOSL.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	98.3067729083665	96.8377976190476	96.916379466715	..	..	..	..
Mongolia	MNG	Producción de electricidad a partir de fuentes hidroeléctricas (% del total)	EG.ELC.HYRO.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..
Mongolia	MNG	Producción de electricidad a partir de fuentes nucleares (% del total)	EG.ELC.NUCL.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	..
Mongolia	MNG	Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (% del total)	EG.ELC.RNWX.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69322709163347	3.16220238095238	3.08362053328496	..	..	..	..
Mongolia	MNG	Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (kilovatio-hora)	EG.ELC.RNWX.KH	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85000000	170000000	170000000	..	..	..	..
